ID	Property	原文	正誤判定	正解Propertyの詳細	場面内の主語	場面内の述語	場面内の目的語
245	hasPredicate	とりついている	True	hasPredicate	〇	〇	×
245	Obj	コーンワルに	False	判別不能	〇	〇	×
246	対象文	昨晩、モーティマーがブレンダと同じ症状で亡くなった			〇	×	×
246	Who	モーティマー	True		〇	×	×
246	hasPredicate	昨晩、モーティマーがブレンダと同じ症状で亡くなった	False		〇	×	×
246	Obj	ブレンダ	False	判別不能	〇	×	×
246	Obj	同じ症状	False	判別不能	〇	×	×
247	対象文	モーティマーは、牧師館の２部屋を借りていた			〇	〇	〇
247	Who	モーティマー	True		〇	〇	〇
247	hasPredicate	借りていた	True	hasPredicate	〇	〇	〇
247	Obj	牧師館の２部屋	True	What	〇	〇	〇
248	対象文	部屋下は居間である			〇	×	無
248	Who	部屋下	True		〇	×	無
248	hasPredicate	居間である	False		〇	×	無
249	対象文	部屋上は寝室である			〇	×	無
249	Who	部屋上	True		〇	×	無
249	hasPredicate	寝室である	False		〇	×	無
250	対象文	居間と寝室は窓から芝生を見ることができる			〇	〇	〇
250	Who	居間	True		〇	〇	〇
250	Who	寝室	True		〇	〇	〇
250	hasPredicate	見ることができる	True	hasPredicate	〇	〇	〇
250	Obj	窓	True	Where	〇	〇	〇
250	Obj	芝生	True	What	〇	〇	〇
252	対象文	部屋の空気は恐怖と憂鬱に満ちていた			〇	〇	〇
252	Who	部屋の空気	True		〇	〇	〇
252	hasPredicate	満ちていた	True	hasPredicate	〇	〇	〇
252	Obj	恐怖	True	What	〇	〇	〇
252	Obj	憂鬱	True	What	〇	〇	〇
253	対象文	事件後、使用人が窓を開けた			〇	〇	〇
253	Who	使用人	True		〇	〇	〇
253	hasPredicate	開けた	True	hasPredicate	〇	〇	〇
253	Obj	事件後	True	When	〇	〇	〇
253	Obj	窓	True	What	〇	〇	〇
254	対象文	ワトソンは以下を思った			〇	〇	〇
254	Who	ワトソン	True		〇	〇	〇
254	hasPredicate	思った	True	hasPredicate	〇	〇	〇
254	Obj	以下	True	What	〇	〇	〇
255	対象文	空気はもっと悪くなっていた			×	×	無
255	Who		False		×	×	無
255	hasPredicate	空気はもっと悪くなっていた	False		×	×	無
256	対象文	もし窓が開いていない			〇	×	無
256	Who	窓	True		〇	×	無
256	hasPredicate	もし窓が開いていない	False		〇	×	無
257	対象文	原因は以下である			〇	×	無
257	Who	原因	True		〇	×	無
257	hasPredicate	以下である	False		〇	×	無
258	対象文	ランプがテーブルの上にある			〇	〇	×
258	Who	ランプ	True		〇	〇	×
258	hasPredicate	ある	True	hasPredicate	〇	〇	×
258	Obj	テーブルの上	False	判別不能	〇	〇	×
259	対象文	ランプが炎と煙を上げていた			〇	〇	〇
259	Who	ランプ	True		〇	〇	〇
259	hasPredicate	上げていた	True	hasPredicate	〇	〇	〇
259	Obj	炎	True	What	〇	〇	〇
259	Obj	煙	True	What	〇	〇	〇
260	対象文	モーティマーはランプの近くに座っていた			〇	〇	×
260	Who	モーティマー	True		〇	〇	×
260	hasPredicate	座っていた	True	hasPredicate	〇	〇	×
260	Obj	ランプの近く	False	判別不能	〇	〇	×
261	対象文	モーティマーは椅子にもたれこんでいた			〇	×	×
261	Who	モーティマー	True		〇	×	×
261	hasPredicate	たれこんでいた	False		〇	×	×
261	Obj	椅子に	False	判別不能	〇	×	×
262	対象文	モーティマーは顎鬚を突き出していた			〇	〇	〇
262	Who	モーティマー	True		〇	〇	〇
262	hasPredicate	突き出していた	True	hasPredicate	〇	〇	〇
262	Obj	顎鬚	True	What	〇	〇	〇
263	対象文	モーティマーは眼鏡を額に押し上げていた			〇	〇	〇
263	Who	モーティマー	True		〇	〇	〇
263	hasPredicate	押し上げていた	True	hasPredicate	〇	〇	〇
263	Obj	眼鏡	True	What	〇	〇	〇
263	Obj	額	True	On	〇	〇	〇
264	対象文	モーティマーの顔は窓を向いていた			〇	〇	〇
264	Who	モーティマーの顔	True		〇	〇	〇
264	hasPredicate	向いていた	True	hasPredicate	〇	〇	〇
264	Obj	窓	True	To	〇	〇	〇
265	対象文	モーティマーは恐怖の表情を持っていた			〇	〇	〇
265	Who	モーティマー	True		〇	〇	〇
265	hasPredicate	持っていた	True	hasPredicate	〇	〇	〇
265	Obj	恐怖の表情	True	What	〇	〇	〇
266	対象文	モーティマーの手足は引きつっていた			〇	〇	無
266	Who	モーティマーの手足	True		〇	〇	無
266	hasPredicate	引きつっていた	True	hasPredicate	〇	〇	無
267	対象文	モーティマーの指はねじれていた			〇	〇	無
267	Who	モーティマーの指	True		〇	〇	無
267	hasPredicate	ねじれていた	True	hasPredicate	〇	〇	無
268	対象文	ワトソンは以下を推測した			〇	〇	×
268	Who	ワトソン	True		〇	〇	×
268	hasPredicate	推測した	True	hasPredicate	〇	〇	×
268	Obj	以下	False	判別不能	〇	〇	×
269	対象文	モーティマーは恐怖の発作で死んだ			〇	〇	〇
269	Who	モーティマー	True		〇	〇	〇
269	hasPredicate	死んだ	True	hasPredicate	〇	〇	〇
269	Obj	恐怖の発作	True	Why	〇	〇	〇
270	対象文	モーティマーはきちんとしたした服を着ていた			〇	〇	〇
270	Who	モーティマー	True		〇	〇	〇
270	hasPredicate	着ていた	True	hasPredicate	〇	〇	〇
270	Obj	きちんとしたした服	True	What	〇	〇	〇
272	対象文	モーティマーは急いで服を着た			〇	×	〇
272	Who	モーティマー	True		〇	×	〇
272	hasPredicate	急いで服を着た	False		〇	×	〇
272	Obj	服	True	What	〇	×	〇
273	対象文	モーティマーのベッドは人の形跡を持っていた			×	〇	〇
273	Who	モーティマーのベッド	False		×	〇	〇
273	hasPredicate	持っていた	True	hasPredicate	×	〇	〇
273	Obj	人の形跡	True	What	×	〇	〇
274	対象文	今朝早く、モーティマーは亡くなった			〇	×	無
274	Who	モーティマー	True		〇	×	無
274	hasPredicate	今朝早く、モーティマーは亡くなった	False		〇	×	無
275	対象文	ホームズは芝生に出た			〇	〇	〇
275	Who	ホームズ	True		〇	〇	〇
275	hasPredicate	出た	True	hasPredicate	〇	〇	〇
275	Obj	芝生	True	To	〇	〇	〇
276	対象文	ホームズは窓から居間に入った			〇	〇	〇
276	Who	ホームズ	True		〇	〇	〇
276	hasPredicate	入った	True	hasPredicate	〇	〇	〇
276	Obj	窓	True	From	〇	〇	〇
276	Obj	居間	True	To	〇	〇	〇
277	対象文	ホームズは居間を歩き回った			〇	〇	〇
277	Who	ホームズ	True		〇	〇	〇
277	hasPredicate	歩き回った	True	hasPredicate	〇	〇	〇
277	Obj	居間	True	Where	〇	〇	〇
278	対象文	ホームズは寝室に行った			〇	〇	〇
278	Who	ホームズ	True		〇	〇	〇
278	hasPredicate	行った	True	hasPredicate	〇	〇	〇
278	Obj	寝室	True	Where	〇	〇	〇
279	対象文	ホームズは寝室を見渡した			〇	〇	〇
279	Who	ホームズ	True		〇	〇	〇
279	hasPredicate	見渡した	True	hasPredicate	〇	〇	〇
279	Obj	寝室	True	Where	〇	〇	〇
280	対象文	最後に、ホームズは窓を開けた			〇	〇	〇
280	Who	ホームズ	True		〇	〇	〇
280	hasPredicate	開けた	True	hasPredicate	〇	〇	〇
280	Obj	最後	True	When	〇	〇	〇
280	Obj	窓	True	What	〇	〇	〇
281	対象文	ワトソンは以下を思った			〇	〇	×
281	Who	ワトソン	True		〇	〇	×
281	hasPredicate	思った	True	hasPredicate	〇	〇	×
281	Obj	以下	False	判別不能	〇	〇	×
282	対象文	ホームズは新しい刺激を見つけた			〇	〇	〇
282	Who	ホームズ	True		〇	〇	〇
282	hasPredicate	見つけた	True	hasPredicate	〇	〇	〇
282	Obj	新しい刺激	True	What	〇	〇	〇
283	対象文	ホームズは寝室から出た			〇	〇	〇
283	Who	ホームズ	True		〇	〇	〇
283	hasPredicate	出た	True	hasPredicate	〇	〇	〇
283	Obj	寝室	True	Where	〇	〇	〇
284	対象文	ホームズは階段を下りた			〇	〇	〇
284	Who	ホームズ	True		〇	〇	〇
284	hasPredicate	下りた	True	hasPredicate	〇	〇	〇
284	Obj	階段	True	What	〇	〇	〇
285	対象文	ホームズは窓から芝生に出た			〇	〇	〇
285	Who	ホームズ	True		〇	〇	〇
285	hasPredicate	出た	True	hasPredicate	〇	〇	〇
285	Obj	窓	True	From	〇	〇	〇
285	Obj	芝生	True	To	〇	〇	〇
286	対象文	ホームズは顔を芝生にこすりつけた			〇	〇	〇
286	Who	ホームズ	True		〇	〇	〇
286	hasPredicate	こすりつけた	True	hasPredicate	〇	〇	〇
286	Obj	顔	True	What	〇	〇	〇
286	Obj	芝生	True	To	〇	〇	〇
287	対象文	ホームズは居間に入った			〇	〇	〇
287	Who	ホームズ	True		〇	〇	〇
287	hasPredicate	入った	True	hasPredicate	〇	〇	〇
287	Obj	居間	True	To	〇	〇	〇
288	対象文	ランプは既製品だった			〇	〇	無
288	Who	ランプ	True		〇	〇	無
288	hasPredicate	既製品だった	True	hasProperty	〇	〇	無
289	対象文	ホームズはランプを検査した			〇	〇	〇
289	Who	ホームズ	True		〇	〇	〇
289	hasPredicate	検査した	True	hasPredicate	〇	〇	〇
289	Obj	ランプ	True	What	〇	〇	〇
290	対象文	ホームズはオイルの容量を確認した			〇	〇	〇
290	Who	ホームズ	True		〇	〇	〇
290	hasPredicate	確認した	True	hasPredicate	〇	〇	〇
290	Obj	オイルの容量	True	What	〇	〇	〇
291	対象文	ホームズは虫眼鏡で排煙部の外装を調べた			〇	〇	〇
291	Who	ホームズ	True		〇	〇	〇
291	hasPredicate	調べた	True	hasPredicate	〇	〇	〇
291	Obj	虫眼鏡	True	How	〇	〇	〇
291	Obj	排煙部の外装	True	What	〇	〇	〇
292	対象文	ホームズは外装面の灰を落とした			〇	〇	〇
292	Who	ホームズ	True		〇	〇	〇
292	hasPredicate	落とした	True	hasPredicate	〇	〇	〇
292	Obj	外装面の灰	True	What	〇	〇	〇
293	対象文	ホームズは封筒に納めた			〇	〇	〇
293	Who	ホームズ	True		〇	〇	〇
293	hasPredicate	納めた	True	hasPredicate	〇	〇	〇
293	Obj	封筒	True	To	〇	〇	〇
294	対象文	ホームズは以下を頼んだ			〇	〇	×
294	Who	ホームズ	True		〇	〇	×
294	hasPredicate	頼んだ	True	hasPredicate	〇	〇	×
294	Obj	以下	False	判別不能	〇	〇	×
295	対象文	ラウンドヘイが以下を刑事に言った			〇	〇	△
295	Who	ラウンドヘイ	True		〇	〇	△
295	hasPredicate	言った	True	hasPredicate	〇	〇	△
295	Obj	以下	False	判別不能	〇	〇	△
295	Obj	刑事	True	Whom	〇	〇	△
296	対象文	刑事は窓とランプに注意を向ける			〇	〇	〇
296	Who	刑事	True		〇	〇	〇
296	hasPredicate	向ける	True	hasPredicate	〇	〇	〇
296	Obj	窓	True	To	〇	〇	〇
296	Obj	ランプ	True	To	〇	〇	〇
296	Obj	注意	True	What	〇	〇	〇
297	対象文	窓とランプは重要である			〇	〇	無
297	Who	窓	True		〇	〇	無
297	Who	ランプ	True		〇	〇	無
297	hasPredicate	重要である	True	hasProperty	〇	〇	無
298	対象文	ホームズは、ランプの複製品を買ってきた			×	×	無
298	Who		False		×	×	無
298	hasPredicate	ホームズは、ランプの複製品を買ってきた	False		×	×	無
299	対象文	ホームズは牧師館と同じオイルを補充した			〇	〇	×
299	Who	ホームズ	True		〇	〇	×
299	hasPredicate	補充した	True	hasPredicate	〇	〇	×
299	Obj	牧師館	False	判別不能	〇	〇	×
299	Obj	同じオイル	False	判別不能	〇	〇	×
300	対象文	ホームズは燃焼時間を計った			〇	〇	〇
300	Who	ホームズ	True		〇	〇	〇
300	hasPredicate	計った	True	hasPredicate	〇	〇	〇
300	Obj	燃焼時間	True	What	〇	〇	〇
301	対象文	ホームズは以下を言った			〇	〇	×
301	Who	ホームズ	True		〇	〇	×
301	hasPredicate	言った	True	hasPredicate	〇	〇	×
301	Obj	以下	False	判別不能	〇	〇	×
302	対象文	事件1と事件2の部屋は同じ空気を持つ			×	〇	〇
302	Who	事件1	False		×	〇	〇
302	Who	事件2の部屋	False		×	〇	〇
302	hasPredicate	持つ	True	hasPredicate	×	〇	〇
302	Obj	同じ空気	True	What	×	〇	〇
303	対象文	モーティマーは以下を言った			〇	〇	×
303	Who	モーティマー	True		〇	〇	×
303	hasPredicate	言った	True	hasPredicate	〇	〇	×
303	Obj	以下	False	判別不能	〇	〇	×
304	対象文	ドクター・リチャードが倒れた			〇	〇	無
304	Who	ドクター・リチャード	True		〇	〇	無
304	hasPredicate	倒れた	True	hasPredicate	〇	〇	無
305	対象文	ドクター・リチャードが部屋に入った			〇	〇	〇
305	Who	ドクター・リチャード	True		〇	〇	〇
305	hasPredicate	入った	True	hasPredicate	〇	〇	〇
305	Obj	部屋	True	To	〇	〇	〇
306	対象文	ポーターは倒れた			〇	〇	無
306	Who	ポーター	True		〇	〇	無
306	hasPredicate	倒れた	True	hasPredicate	〇	〇	無
307	対象文	ポーターが部屋に入った			〇	〇	〇
307	Who	ポーター	True		〇	〇	〇
307	hasPredicate	入った	True	hasPredicate	〇	〇	〇
307	Obj	部屋	True	To	〇	〇	〇
308	対象文	ポーターは窓を開けた			〇	〇	〇
308	Who	ポーター	True		〇	〇	〇
308	hasPredicate	開けた	True	hasPredicate	〇	〇	〇
308	Obj	窓	True	What	〇	〇	〇
309	対象文	事件2において、部屋の空気は淀んでいた			〇	〇	×
309	Who	部屋の空気	True		〇	〇	×
309	hasPredicate	淀んでいた	True	hasProperty	〇	〇	×
309	Obj	事件2において	False	判別不能	〇	〇	×
310	対象文	ホームズとワトソンが到着した			〇	〇	無
310	Who	ホームズ	True		〇	〇	無
310	Who	ワトソン	True		〇	〇	無
310	hasPredicate	到着した	True	hasPredicate	〇	〇	無
311	対象文	事件1と事件2において、毒性の空気がこもっていた			〇	〇	△
311	Who	毒性の空気	True		〇	〇	△
311	hasPredicate	こもっていた	True	hasPredicate	〇	〇	△
311	Obj	事件1	True	When	〇	〇	△
311	Obj	事件2において	False	判別不能	〇	〇	△
312	対象文	事件1と事件2において、部屋の中でものが燃えていた			〇	〇	△
312	Who	もの	True		〇	〇	△
312	hasPredicate	燃えていた	True	hasPredicate	〇	〇	△
312	Obj	事件1	True	When	〇	〇	△
312	Obj	事件2において	False	判別不能	〇	〇	△
312	Obj	部屋の中	True	Where	〇	〇	△
313	対象文	夜が明けてずいぶん経った後、ランプは火をつけられた			〇	〇	×
313	Who	ランプ	True		〇	〇	×
313	hasPredicate	つけられた	True	hasPredicate	〇	〇	×
313	Obj	夜が明けてずいぶん経った後	False	判別不能	〇	〇	×
313	Obj	火	False	判別不能	〇	〇	×
316	対象文	ホームズは以下を推測した			〇	〇	×
316	Who	ホームズ	True		〇	〇	×
316	hasPredicate	推測した	True	hasPredicate	〇	〇	×
316	Obj	以下	False	判別不能	〇	〇	×
317	対象文	燃焼と空気と死と狂気はつながっている			〇	〇	無
317	Who	燃焼	True		〇	〇	無
317	Who	空気	True		〇	〇	無
317	Who	死	True		〇	〇	無
317	Who	狂気	True		〇	〇	無
317	hasPredicate	つながっている	True	hasPredicate	〇	〇	無
318	対象文	ホームズは以下のように言った			〇	×	無
318	Who	ホームズ	True		〇	×	無
318	hasPredicate	以下のように言った	False		〇	×	無
319	対象文	事件1と事件2において、薬物が燃やされた			〇	〇	△
319	Who	薬物	True		〇	〇	△
319	hasPredicate	燃やされた	True	hasPredicate	〇	〇	△
319	Obj	事件1	True	When	〇	〇	△
319	Obj	事件2において	False	判別不能	〇	〇	△
320	対象文	事件1において、薬物は暖炉にあった			〇	〇	△
320	Who	薬物	True		〇	〇	△
320	hasPredicate	あった	True	hasPredicate	〇	〇	△
320	Obj	事件1において	False	判別不能	〇	〇	△
320	Obj	暖炉	True	Where	〇	〇	△
321	対象文	窓は締まっていた			〇	〇	無
321	Who	窓	True		〇	〇	無
321	hasPredicate	締まっていた	True	hasPredicate	〇	〇	無
322	対象文	毒性の空気は煙突から出た			〇	〇	〇
322	Who	毒性の空気	True		〇	〇	〇
322	hasPredicate	出た	True	hasPredicate	〇	〇	〇
322	Obj	煙突	True	From	〇	〇	〇
323	対象文	事件2において、毒性の空気は出なかった			〇	〇	×
323	Who	毒性の空気	True		〇	〇	×
323	hasPredicate	出なかった	True	hasPredicate	〇	〇	×
323	Obj	事件2において	False	判別不能	〇	〇	×
324	対象文	事件1において、事件2より毒性の空気は薄い			〇	×	×
324	Who	毒性の空気	True		〇	×	×
324	hasPredicate	事件2より毒性の空気は薄い	False		〇	×	×
324	Obj	事件1において	False	判別不能	〇	×	×
325	対象文	事件1において、ブレンダが殺された			〇	〇	×
325	Who	ブレンダ	True		〇	〇	×
325	hasPredicate	殺された	True	hasPredicate	〇	〇	×
325	Obj	事件1において	False	判別不能	〇	〇	×
326	対象文	ホームズは以下を推測した			〇	〇	×
326	Who	ホームズ	True		〇	〇	×
326	hasPredicate	推測した	True	hasPredicate	〇	〇	×
326	Obj	以下	False	判別不能	〇	〇	×
327	対象文	ブレンダは過敏な体質を持っていた			〇	〇	〇
327	Who	ブレンダ	True		〇	〇	〇
327	hasPredicate	持っていた	True	hasPredicate	〇	〇	〇
327	Obj	過敏な体質	True	What	〇	〇	〇
328	対象文	オーウェンとジョージは狂った			〇	〇	無
328	Who	オーウェン	True		〇	〇	無
328	Who	ジョージ	True		〇	〇	無
328	hasPredicate	狂った	True	hasPredicate	〇	〇	無
329	対象文	狂気は薬物の初期症状である			〇	×	無
329	Who	狂気	True		〇	×	無
329	hasPredicate	薬物の初期症状である	False		〇	×	無
330	対象文	事件2において、効果は完璧だった			〇	〇	×
330	Who	効果	True		〇	〇	×
330	hasPredicate	完璧だった	True	hasPredicate	〇	〇	×
330	Obj	事件2において	False	判別不能	〇	〇	×
331	対象文	ホームズは以下を推測した			〇	〇	×
331	Who	ホームズ	True		〇	〇	×
331	hasPredicate	推測した	True	hasPredicate	〇	〇	×
331	Obj	以下	False	判別不能	〇	〇	×
332	対象文	薬物は燃焼時に作用する			〇	〇	〇
332	Who	薬物	True		〇	〇	〇
332	hasPredicate	作用する	True	hasPredicate	〇	〇	〇
332	Obj	燃焼時	True	When	〇	〇	〇
333	対象文	ホームズは牧師館で薬物の残骸を探した			〇	〇	〇
333	Who	ホームズ	True		〇	〇	〇
333	hasPredicate	探した	True	hasPredicate	〇	〇	〇
333	Obj	牧師館	True	Where	〇	〇	〇
333	Obj	薬物の残骸	True	What	〇	〇	〇
334	対象文	ホームズはランプの防煙部と滑石製の外装を見た			〇	〇	〇
334	Who	ホームズ	True		〇	〇	〇
334	hasPredicate	見た	True	hasPredicate	〇	〇	〇
334	Obj	ランプの防煙部	True	What	〇	〇	〇
334	Obj	滑石製の外装	True	What	〇	〇	〇
335	対象文	ランプの防煙部と滑石製の外装に灰があった			〇	〇	〇
335	Who	灰	True		〇	〇	〇
335	hasPredicate	あった	True	hasPredicate	〇	〇	〇
335	Obj	ランプの防煙部	True	On	〇	〇	〇
335	Obj	滑石製の外装	True	On	〇	〇	〇
336	対象文	縁は燃え残りの粉末を付けていた			〇	〇	〇
336	Who	縁	True		〇	〇	〇
336	hasPredicate	付けていた	True	hasPredicate	〇	〇	〇
336	Obj	燃え残りの粉末	True	What	〇	〇	〇
338	対象文	薬物をランプの上に置いた			×	〇	△
338	Who		False		×	〇	△
338	hasPredicate	置いた	True	hasPredicate	×	〇	△
338	Obj	薬物	True	What	×	〇	△
338	Obj	ランプの上	False	判別不能	×	〇	△
339	対象文	そして、ワトソンは麝香の香りをかいだ			〇	×	〇
339	Who	ワトソン	True		〇	×	〇
339	hasPredicate	そして、ワトソンは麝香の香りをかいだ	False		〇	×	〇
339	Obj	麝香の香り	True	What	〇	×	〇
340	対象文	ワトソンは吐き気を感じた			〇	〇	〇
340	Who	ワトソン	True		〇	〇	〇
340	hasPredicate	感じた	True	hasPredicate	〇	〇	〇
340	Obj	吐き気	True	What	〇	〇	〇
341	対象文	ワトソンは脳の自由と想像力を失った			〇	〇	〇
341	Who	ワトソン	True		〇	〇	〇
341	hasPredicate	失った	True	hasPredicate	〇	〇	〇
341	Obj	脳の自由	True	What	〇	〇	〇
341	Obj	想像力	True	What	〇	〇	〇
342	対象文	ワトソンは恐怖を感じた			〇	〇	〇
342	Who	ワトソン	True		〇	〇	〇
342	hasPredicate	感じた	True	hasPredicate	〇	〇	〇
342	Obj	恐怖	True	What	〇	〇	〇
343	対象文	ワトソンは混乱した			〇	〇	無
343	Who	ワトソン	True		〇	〇	無
343	hasPredicate	混乱した	True	hasPredicate	〇	〇	無
344	対象文	ホームズの顔は恐怖の表情を持った			〇	〇	〇
344	Who	ホームズの顔	True		〇	〇	〇
344	hasPredicate	持った	True	hasPredicate	〇	〇	〇
344	Obj	恐怖の表情	True	What	〇	〇	〇
345	対象文	ワトソンは椅子から立った			〇	〇	〇
345	Who	ワトソン	True		〇	〇	〇
345	hasPredicate	立った	True	hasPredicate	〇	〇	〇
345	Obj	椅子	True	From	〇	〇	〇
346	対象文	ホームズとワトソンは部屋から出た			〇	〇	〇
346	Who	ホームズ	True		〇	〇	〇
346	Who	ワトソン	True		〇	〇	〇
346	hasPredicate	出た	True	hasPredicate	〇	〇	〇
346	Obj	部屋	True	From	〇	〇	〇
347	対象文	ホームズとワトソンは草地に寝そべった			〇	〇	〇
347	Who	ホームズ	True		〇	〇	〇
347	Who	ワトソン	True		〇	〇	〇
347	hasPredicate	寝そべった	True	hasPredicate	〇	〇	〇
347	Obj	草地	True	Where	〇	〇	〇
348	対象文	ホームズは以下を言った			〇	〇	×
348	Who	ホームズ	True		〇	〇	×
348	hasPredicate	言った	True	hasPredicate	〇	〇	×
348	Obj	以下	False	判別不能	〇	〇	×
349	対象文	動機は曖昧である			〇	〇	無
349	Who	動機	True		〇	〇	無
349	hasPredicate	曖昧である	True	hasProperty	〇	〇	無
350	対象文	モーティマーが事件1の犯人である			〇	〇	無
350	Who	モーティマー	True		〇	〇	無
350	hasPredicate	事件1の犯人である	True	hasPredicate	〇	〇	無
351	対象文	モーティマーは事件2の被害者である			〇	×	無
351	Who	モーティマー	True		〇	×	無
351	hasPredicate	事件2の被害者である	False		〇	×	無
352	対象文	モーティマーは狡猾である			〇	〇	無
352	Who	モーティマー	True		〇	〇	無
352	hasPredicate	狡猾である	True	hasProperty	〇	〇	無
353	対象文	モーティマーは欲深い			〇	〇	無
353	Who	モーティマー	True		〇	〇	無
353	hasPredicate	欲深い	True	hasProperty	〇	〇	無
354	対象文	モーティマーは寛大でない			〇	〇	無
354	Who	モーティマー	True		〇	〇	無
354	hasPredicate	寛大でない	True	hasPredicate	〇	〇	無
355	対象文	モーティマーは以下を言った			〇	〇	×
355	Who	モーティマー	True		〇	〇	×
355	hasPredicate	言った	True	hasPredicate	〇	〇	×
355	Obj	以下	False	判別不能	〇	〇	×
356	対象文	何かが庭で動いていた			×	〇	△
356	Who		False		×	〇	△
356	hasPredicate	動いていた	True	hasPredicate	×	〇	△
356	Obj	何か	False	判別不能	×	〇	△
356	Obj	庭	True	Where	×	〇	△
357	対象文	モーティマーは以下を望んだ			〇	〇	×
357	Who	モーティマー	True		〇	〇	×
357	hasPredicate	望んだ	True	hasPredicate	〇	〇	×
357	Obj	以下	False	判別不能	〇	〇	×
358	対象文	モーティマーはホームズとワトソンを誤導する			〇	〇	〇
358	Who	モーティマー	True		〇	〇	〇
358	hasPredicate	誤導する	True	hasPredicate	〇	〇	〇
358	Obj	ホームズ	True	What	〇	〇	〇
358	Obj	ワトソン	True	What	〇	〇	〇
359	対象文	モーティマーは暖炉へ毒薬を放り込んだ			〇	〇	〇
359	Who	モーティマー	True		〇	〇	〇
359	hasPredicate	放り込んだ	True	hasPredicate	〇	〇	〇
359	Obj	暖炉	True	To	〇	〇	〇
359	Obj	毒薬	True	What	〇	〇	〇
360	対象文	事件1は彼の退出後に起こった			〇	〇	〇
360	Who	事件1	True		〇	〇	〇
360	hasPredicate	起こった	True	hasPredicate	〇	〇	〇
360	Obj	彼の退出後	True	When	〇	〇	〇
361	対象文	オーウェンとジョージとブレンダはテーブルを立つ			〇	〇	〇
361	Who	オーウェン	True		〇	〇	〇
361	Who	ジョージ	True		〇	〇	〇
361	Who	ブレンダ	True		〇	〇	〇
361	hasPredicate	立つ	True	hasPredicate	〇	〇	〇
361	Obj	テーブル	True	What	〇	〇	〇
362	対象文	もし、他人が部屋に入ってくる			×	×	無
362	Who		False		×	×	無
362	hasPredicate	もし、他人が部屋に入ってくる	False		×	×	無
363	対象文	コーンワルで、夜10時以降に訪問客は来ない			〇	×	×
363	Who	訪問客	True		〇	×	×
363	hasPredicate	コーンワルで、夜10時以降に訪問客は来ない	False		〇	×	×
363	Obj	夜10時以降	False	判別不能	〇	×	×
364	対象文	すべての証拠がモーティマーの犯行を示す			〇	〇	〇
364	Who	すべての証拠	True		〇	〇	〇
364	hasPredicate	示す	True	hasPredicate	〇	〇	〇
364	Obj	モーティマーの犯行	True	What	〇	〇	〇
365	対象文	ワトソンは以下を言った			〇	〇	×
365	Who	ワトソン	True		〇	〇	×
365	hasPredicate	言った	True	hasPredicate	〇	〇	×
365	Obj	以下	False	判別不能	〇	〇	×
366	対象文	モーティマーの死因は自殺である			〇	〇	無
366	Who	モーティマーの死因	True		〇	〇	無
366	hasPredicate	自殺である	True	hasProperty	〇	〇	無
367	対象文	ホームズは以下を言った			〇	〇	×
367	Who	ホームズ	True		〇	〇	×
367	hasPredicate	言った	True	hasPredicate	〇	〇	×
367	Obj	以下	False	判別不能	〇	〇	×
368	対象文	モーティマーの死因は自殺かもしれない			〇	〇	無
368	Who	モーティマーの死因	True		〇	〇	無
368	hasPredicate	自殺かもしれない	True	hasPredicate	〇	〇	無
369	対象文	モーティマーは以下に罪悪感を抱いたかもしれない			〇	〇	△
369	Who	モーティマー	True		〇	〇	△
369	hasPredicate	抱いたかもしれない	True	hasPredicate	〇	〇	△
369	Obj	以下	False	判別不能	〇	〇	△
369	Obj	罪悪感	True	What	〇	〇	△
370	対象文	モーティマーは肉親を破滅させた			〇	〇	〇
370	Who	モーティマー	True		〇	〇	〇
370	hasPredicate	破滅させた	True	hasPredicate	〇	〇	〇
370	Obj	肉親	True	What	〇	〇	〇
371	対象文	モーティマーは後悔によって自殺したかもしれない			〇	〇	〇
371	Who	モーティマー	True		〇	〇	〇
371	hasPredicate	自殺したかもしれない	True	hasPredicate	〇	〇	〇
371	Obj	後悔によって	True	Why	〇	〇	〇
372	対象文	しかし、反対の根拠が存在する			〇	×	無
372	Who	反対の根拠	True		〇	×	無
372	hasPredicate	しかし、反対の根拠が存在する	False		〇	×	無
373	対象文	スタンデールは根拠を知っている			〇	〇	〇
373	Who	スタンデール	True		〇	〇	〇
373	hasPredicate	知っている	True	hasPredicate	〇	〇	〇
373	Obj	根拠	True	What	〇	〇	〇
374	対象文	今日の午後、スタンデールを呼んだ			×	〇	〇
374	Who		False		×	〇	〇
374	hasPredicate	呼んだ	True	hasPredicate	×	〇	〇
374	Obj	今日の午後	True	When	×	〇	〇
374	Obj	スタンデール	True	What	×	〇	〇
375	対象文	1時間前に、スタンデールはホームズのメモを受け取った			〇	〇	〇
375	Who	スタンデール	True		〇	〇	〇
375	hasPredicate	受け取った	True	hasPredicate	〇	〇	〇
375	Obj	1時間前	True	When	〇	〇	〇
375	Obj	ホームズのメモ	True	What	〇	〇	〇
376	対象文	ホームズは以下を言った			〇	〇	×
376	Who	ホームズ	True		〇	〇	×
376	hasPredicate	言った	True	hasPredicate	〇	〇	×
376	Obj	以下	False	判別不能	〇	〇	×
377	対象文	スタンデールは所持品をアフリカに送った			〇	〇	〇
377	Who	スタンデール	True		〇	〇	〇
377	hasPredicate	送った	True	hasPredicate	〇	〇	〇
377	Obj	所持品	True	What	〇	〇	〇
377	Obj	アフリカ	True	To	〇	〇	〇
