												
187	hasProperty	信じられない	Incredible									
187	What											
187	then											
188	対象文	ホームズとワトソンはアビ屋敷に戻ってきた	Holmes and Watson came back to Abbey Grange									
188	情報源											
188	Who	ホームズ	Holmes									
188	Who	ワトソン	Watson									
188	hasPredicate	戻ってきた	return									
188	Where	アビ屋敷	Abbey Grange									
188	then											
189	対象文	アビ屋敷の住人はホームズとワトソンが戻ってきたことにひどく驚いた	Abbey Grange of residents was badly surprised that Holmes and Watson are back									
189	情報源											
189	Who	アビ屋敷の住人	Residents of Abbey Grange									
189	hasProperty	ひどく驚いた	surprise									
189	What	188	188									
189	then											
190	対象文	ホームズはダイニングルームを占領し二時間調査に専心した	Holmes was committed to the occupation and two hours investigating the dining room									
190	情報源											
190	Who	ホームズ	Holmes									
190	hasPredicate	調査に専心した	examine									
190	Where	ダイニングルーム	dining room									
190	then											
191	対象文	ホームズはがっしりしたマントルピースの上に上った	Holmes went up on top of the massive mantel									
191	情報源											
191	Who	ホームズ	Holmes									
191	hasPredicate	上った	goUp									
191	On	マントルピース	Mantelpiece									
191	Where	ダイニングルーム	dining room									
191	then											
192	対象文	ホームズは針金についている赤い紐に近寄りたい	Holmes wants to approach the red string that is attached to the wire									
192	情報源											
192	Who	ホームズ	Holmes									
192	hasPredicate	近寄りたい	approach									
192	What	赤い紐	Red string									
192	Where											
192	then											
193	対象文	針金についている赤い紐に近寄るためランプを取り付ける壁の木製のブラケットにひざを乗せた	Carrying a knee on the walls of the wooden bracket to mount the lamp in order to come close to the red string that is attached to the wire									
193	情報源											
193	Who	ホームズ	Holmes									
193	hasPredicate	乗せた	put									
193	Where	ひざ	Knee									
193	What	木製のブランケット	Wooden blanket									
193	Why	192	192									
193	then											
194	対象文	ブラケットはホームズの注意を引いた	Bracket drew the attention of the Holmes									
194	情報源											
194	Who	ブラケット	bracket									
194	hasPredicate	注意を引いた	attention									
194	what	ホームズの	Holmes									
194	then											
195	対象文	男だ、ワトソン、たちじゃなく。	"Man, Watson, not 's us."									
195	情報源	ホームズの考え	Holmes thought									
195	Who	犯人	Criminal									
195	hasProperty	ではない	notEqualTo									
195	What	複数	Multiple									
195	then											
196	対象文	たった一人だが、きわめて手ごわい人物だ。	"I am just one person, but it's a very formidable person."									
196	情報源	ホームズの考え	Holmes thought									
196	Who	犯人	Criminal									
196	hasProperty	手ごわい	Formidable									
196	Why	111	111									
196	then											
197	対象文	身長六フィート三インチ、リスのように機敏、手先が器用、最後に、驚くほど頭の回転が速い	"Height six feet three inches, agile as a squirrel, dexterity, is fast Finally, surprisingly rotation of the head hand"				1	対象文	犯人は身長6フィート3インチ	［必須・１行のみ］下記のフォームに入力した内容を「簡単な文」で表現する．	Criminal tall 6 feet 3 inches	Criminal tall 6 feet 3 inches
197	情報源	ホームズの考え	Holmes thought				1	情報源	ホームズの考え	記載内容が誰かの「発言」や「考え」の場合，「誰の発言/考えか」を記載する	Holmes thought of	Holmes thought
197	Who	犯人	Criminal				1	Who	犯人	［必須・複数行可］「主語」を記入	Criminal	Criminal
197	hasProperty	頭の回転が速い	fast-thinking				1	hasProperty	身長6フィート3インチ	"［必須・１行のみ］「述語」を記入，種類を選択		
・hasPredicate→動作を表す		
・hasProperty→状態を表す"	Height 6 feet 3 inches	Height 6 feet 3 inches
197	How	リスのように	As of squirrel				1	Why	ホームズはブラケットから切断面まで3インチ届かなかったため	"［複数行可］下記から種類を選択の上「目的語」を記入		
・Why（なぜ）		
・What（何を）		
・How（どのように）		
・When（いつ）		
・Where（どこで）		
・From（どこから）		
・To（どこへ）		
・On（上）		
・Under（下）		
・Left（左）		
・Right（右）		
・Near（近く）		
・NextTo（隣）		
・MiddleOf（真ん中）		
・Opposite（反対側）"	Because Holmes misses three inches to the cut surface from the bracket	Because Holmes misses three inches to the cut surface from the bracket
197	because	198	198				1	then		"［複数行可］他のシーンとのつながりを，「シーンのID」＋「つながりの種類（下記から選択）」で記入		
・then（その後）		
・if（もし）		
・because（なぜなら）		
・therefore（そのため）		
・at the same time（同時に）		
・otherwise（さもないと）"	#VALUE!	
197	because	199	199				1	then		"［複数行可］他のシーンとのつながりを，「シーンのID」＋「つながりの種類（下記から選択）」で記入		
・then（その後）		
・if（もし）		
・because（なぜなら）		
・therefore（そのため）		
・at the same time（同時に）		
・otherwise（さもないと）"	#VALUE!	
198	対象文	ホームズはブラケットから切断面まで3インチ届かなかった	Holmes did not reach three inches to the cutting surface from the bracket				2	対象文	犯人はリスのように俊敏	［必須・１行のみ］下記のフォームに入力した内容を「簡単な文」で表現する．	Agile as squirrels criminal	Agile as squirrels criminal
198	情報源						2	情報源	ホームズの考え	記載内容が誰かの「発言」や「考え」の場合，「誰の発言/考えか」を記載する	Holmes thought of	Holmes thought
198	Who	ホームズ	Holmes				2	Who	犯人	［必須・複数行可］「主語」を記入	Criminal	Criminal
198	hasProperty	届かなかった	notReceive				2	hasProperty	俊敏	"［必須・１行のみ］「述語」を記入，種類を選択		
・hasPredicate→動作を表す		
・hasProperty→状態を表す"	Agile	Agile
198	What	切断面	Section				2	Where		"［複数行可］下記から種類を選択の上「目的語」を記入		
・Why（なぜ）		
・What（何を）		
・How（どのように）		
・When（いつ）		
・Where（どこで）		
・From（どこから）		
・To（どこへ）		
・On（上）		
・Under（下）		
・Left（左）		
・Right（右）		
・Near（近く）		
・NextTo（隣）		
・MiddleOf（真ん中）		
・Opposite（反対側）"	#VALUE!	
198	From	ブランケット	blanket				2	Where		"［複数行可］下記から種類を選択の上「目的語」を記入		
・Why（なぜ）		
・What（何を）		
・How（どのように）		
・When（いつ）		
・Where（どこで）		
・From（どこから）		
・To（どこへ）		
・On（上）		
・Under（下）		
・Left（左）		
・Right（右）		
・Near（近く）		
・NextTo（隣）		
・MiddleOf（真ん中）		
・Opposite（反対側）"	#VALUE!	
198	then						2	then		"［複数行可］他のシーンとのつながりを，「シーンのID」＋「つながりの種類（下記から選択）」で記入		
・then（その後）		
・if（もし）		
・because（なぜなら）		
・therefore（そのため）		
・at the same time（同時に）		
・otherwise（さもないと）"	#VALUE!	
199	対象文	犯人はこの独創的な話全体をでっち上げた	The criminal was concocted this whole ingenious story				3	対象文	犯人は手先が器用	［必須・１行のみ］下記のフォームに入力した内容を「簡単な文」で表現する．	The criminal hand dexterity	The criminal hand dexterity
199	情報源	ホームズの考え	Holmes thought				3	情報源	ホームズの考え	記載内容が誰かの「発言」や「考え」の場合，「誰の発言/考えか」を記載する	Holmes thought of	Holmes thought
199	Who	犯人	Criminal				3	Who	犯人	［必須・複数行可］「主語」を記入	Criminal	Criminal
199	hasPredicate	でっち上げた	hoax				3	hasProperty	器用	"［必須・１行のみ］「述語」を記入，種類を選択		
・hasPredicate→動作を表す		
・hasProperty→状態を表す"	Skillful	Skillful
199	What	独創的な話全体	Whole ingenious story				3	Where		"［複数行可］下記から種類を選択の上「目的語」を記入		
・Why（なぜ）		
・What（何を）		
・How（どのように）		
・When（いつ）		
・Where（どこで）		
・From（どこから）		
・To（どこへ）		
・On（上）		
・Under（下）		
・Left（左）		
・Right（右）		
・Near（近く）		
・NextTo（隣）		
・MiddleOf（真ん中）		
・Opposite（反対側）"	#VALUE!	
199	Why						3	then		"［複数行可］他のシーンとのつながりを，「シーンのID」＋「つながりの種類（下記から選択）」で記入		
・then（その後）		
・if（もし）		
・because（なぜなら）		
・therefore（そのため）		
・at the same time（同時に）		
・otherwise（さもないと）"	#VALUE!	
199	then						4	対象文	犯人は驚くほど頭の回転が速い	［必須・１行のみ］下記のフォームに入力した内容を「簡単な文」で表現する．	Is fast surprisingly rotation of the head criminal	Is fast surprisingly rotation of the head criminal
200	対象文	ベルの紐に手がかりを残してしまった	I had left a clue to the string of bell				4	情報源	ホームズの考え	記載内容が誰かの「発言」や「考え」の場合，「誰の発言/考えか」を記載する	Holmes thought of	Holmes thought
200	情報源	ホームズの考え	Holmes thought				4	Who	犯人	［必須・複数行可］「主語」を記入	Criminal	Criminal
200	Who	犯人	Criminal				4	hasProperty	頭の回転が速い	"［必須・１行のみ］「述語」を記入，種類を選択		
・hasPredicate→動作を表す		
・hasProperty→状態を表す"	fast	quick-thinking
200	hasProperty	残してしまった	leave				4	What	頭の回転	"［複数行可］下記から種類を選択の上「目的語」を記入		
・Why（なぜ）		
・What（何を）		
・How（どのように）		
・When（いつ）		
・Where（どこで）		
・From（どこから）		
・To（どこへ）		
・On（上）		
・Under（下）		
・Left（左）		
・Right（右）		
・Near（近く）		
・NextTo（隣）		
・MiddleOf（真ん中）		
・Opposite（反対側）"	Rotation of the head	
200	What	手がかり	clue				4	Why	この独創的な話全体をでっち上げたものだから	"［複数行可］下記から種類を選択の上「目的語」を記入		
・Why（なぜ）		
・What（何を）		
・How（どのように）		
・When（いつ）		
・Where（どこで）		
・From（どこから）		
・To（どこへ）		
・On（上）		
・Under（下）		
・Left（左）		
・Right（右）		
・Near（近く）		
・NextTo（隣）		
・MiddleOf（真ん中）		
・Opposite（反対側）"	Because those who concocted this whole ingenious story	Because those who concocted this whole ingenious story
200	Where	ベルの紐	Bell string				4	then		"［複数行可］他のシーンとのつながりを，「シーンのID」＋「つながりの種類（下記から選択）」で記入		
・then（その後）		
・if（もし）		
・because（なぜなら）		
・therefore（そのため）		
・at the same time（同時に）		
・otherwise（さもないと）"	#VALUE!	
200	then											
201	対象文	箇所Aは針金にくっついている	Where A is stuck to the wire									
201	情報源											
201	Who	箇所A	Point A									
201	hasPredicate	くっついている	stuck									
201	Where	針金	wire									
201	then											
202	対象文	ベルの紐の切れ目は針金にくっついている箇所ではなかった	Break of the bell cord was not a place that stick to the wire									
202	情報源	ホームズの考え	Holmes thought									
202	Who	ベルの紐の切れ目	Break of the bell cord									
202	hasPredicate	ではなかった	notEqualTo									
202	Where	201	201									
202	then											
203	対象文	ベルの紐の切れ目は上から3インチのところでちぎられていた	Break of the bell cord had been torn at 3 inches from the top									
203	情報源	ホームズの考え	Holmes thought									
203	Who	ベルの紐の切れ目	Break of the bell cord									
203	hasPredicate	ちぎられていた	beCut									
203	Where	上から3インチのところ	A 3-inches from the top									
203	Why											
203	then											
204	対象文	犯人は紐を必要とした	Criminal needed a string									
204	情報源	ホームズの考え	Holmes thought									
204	Who	犯人	Criminal									
204	hasProperty	必要とした	need									
204	What	紐	string									
204	then											
205	対象文	こっちの端は、調べることができるが、ほつれている	"Here at the end, which can be examined, it is frayed"									
205	情報源											
205	Who	こっちの端	Here of the end									
205	hasPredicate	ほつれている	fray									
205	What											
205	Why											
205	then											
206	対象文	犯人は実に狡猾な男でナイフでそうした	Criminal did so with a knife in a truly cunning man									
206	情報源	ホームズの考え	Holmes thought									
206	Who	犯人	Criminal									
206	hasPredicate	引きちぎらない	notCut									
206	What	引きちぎること										
206	Why	ベルが鳴れば急を知らせる恐れがあるため	Since there is a possibility to inform the sudden if Bell									
206	Where	205	205									
206	then											
207	対象文	それを引きちぎることはしたくなかった	I did not want to be torn off it									
207	情報源	ホームズの考え	Holmes thought									
207	Who	犯人	Criminal									
207	hasProperty	したくなかった	notWant									
207	What	紐	string									
207	What	引きちぎること	cut									
207	Why	208	208									
207	then											
208	対象文	ベルが鳴れば急を知らせる恐れがある	There is a possibility to inform the sudden if Bell									
208	情報源	ホームズの考え	Holmes thought									
208	Who	ベル	Bell									
208	hasPredicate	知らせる	Inform									
208	What	急	Sudden									
208	then											
209	対象文	犯人はマントルピースの上に飛び乗った	Criminal hopped on top of the mantelpiece									
209	情報源	ホームズの考え	Holmes thought									
209	Who	犯人	Criminal									
209	hasPredicate	飛び乗った	hop									
209	On	マントルピース	Mantelpiece									
209	then											
210	対象文	紐には完全には届かなかった	It did not reach the completely in string									
210	情報源	ホームズの考え	Holmes thought									
210	Who	犯人	Criminal									
210	hasPredicate	届かなかった	notReceive									
210	What											
210	Where	ひも	String									
210	then											
211	対象文	犯人はブラケットにひざを乗せナイフを紐に充てた	The culprit was devoted to string a knife put a knee on the bracket									
211	情報源	ホームズの考え	Holmes thought									
211	Who	犯人	Criminal									
211	hasPredicate	乗せた	put									
211	What	ひざ	Knee									
211	Why	210	210									
211	then											
212	対象文	ほこりの中に痕跡が見える	Visible traces in the dust									
212	情報源											
212	Who	痕跡	trace									
212	hasPredicate	見える	appear									
212	Where	ほこりの中	dust									
212	then											
213	対象文	オークの椅子の座部の上に血の痕がある	There are traces of blood on the seat of the oak chair									
213	情報源											
213	Who	血の痕	Traces of blood	x								
213	hasPredicate	ある	exist									
213	On	座部の上	seat									
213	Where	オークの椅子の座部の上	On the seat of the oak chair									
213	then											
214	対象文	レディー・ブラックンストールはサー・ユースタス・ブラックンストールの死んだ後で椅子につかされた	Lady Brackenstalls were princes in a chair in after the death of Sir Eustace Brackenstall									
214	情報源	ホームズの考え	Holmes thought									
214	Who	レディー・ブラックンストール	Lady Brackenstall									
214	hasPredicate	つかされた	sit									
214	Why	犯行のあった時レディー・ブラックンストールが椅子に座っていたなら血の痕がつかないため	For Lady black down stall not tell the traces of blood if was sitting in a chair when there was a crime									
214	When	サー・ユースタス・ブラックンストールの死後	After the death of Sir Eustace Brackenstall									
214	then											
215	対象文	テリーサは無口	Theresa is taciturn									
215	情報源											
215	Who	テリーサ	Theresa									
215	hasProperty	無口	taciturn									
215	Where											
215	then											
216	対象文	テリーサは疑り深い	Theresa is suspecious									
216	情報源											
216	Who	テリーサ	Theresa									
216	hasProperty	疑り深い	suspecious									
216	Where											
216	then											
217	対象文	テリーサは不愛想	Theresa is inhospitable									
217	情報源											
217	Who	テリーサ	Theresa									
217	hasProperty	不愛想	inhospitable									
217	Where											
217	then											
218	対象文	テリーサが打ち解けて愛想よくなるまでにしばらくかかった	Theresa took a while until the very friendly and frank									
218	情報源											
218	Who	テリーサ	Theresa									
218	hasPredicate	しばらくかかった	It took a while	?								
218	How	打ち解けて愛想がよくなるまで	Until personable better be frank									
218	then											
219	対象文	テリーサはサー・ユースタス・ブラックンストールに対する憎悪を隠さなかった	Theresa did not hide his hatred for Sir Eustace Brackenstall									
219	情報源											
219	Who	テリーサ	Theresa									
219	hasPredicate	隠さなかった	notHide									
219	What	サー・ユースタス・ブラックンストールへの憎悪	Hatred of Sir Eustace Brackenstall									
219	then											
220	対象文	テリーサはサー・ユースタス・ブラックンストールのレディー・ブラックンストールへの悪口を聞いた	Theresa heard bad things about the Lady Black down the stall of Sir Eustace Brackenstall									
220	情報源	テリーサの発言	Theresa remark									
220	Who	テリーサ	Theresa									
220	hasPredicate	聞いた	hear									
220	What	レディー・ブラックンストールへの悪口	Ill of the Lady Brackenstall									
220	then											
221	対象文	テリーサはレディー・ブラックンストールの兄弟がいればそんな口は聞けないだろうといった	Theresa is such a mouth went and would not listen if there are brothers of Lady Brackenstall									
221	情報源	テリーサの発言	Theresa remark									
221	Who	テリーサ	Theresa									
221	hasPredicate	言った	say									
221	What	レディー・ブラックンストールの兄弟がいればそんな口はきけないだろうということ	The fact that such a mouth would not listen if there are brothers of Lady Brackenstall									
221	then											
222	対象文	テリーサはサー・ユースタス・ブラックンストールにデカンターを投げつけられた	Theresa was threw a decanter to Sir Eustace Brackenstall									
222	情報源	テリーサの発言	Theresa remark									
222	Who	テリーサ	Theresa									
222	hasPredicate	投げつけられた	throw									
222	What	サー・ユースタス・ブラックンストールにデカンター	Decanter to Sir Eustace Brackenstall									
222	then											
223	対象文	テリーサはレディー・ブラックンストールへのいじわるをあきらめるほかなかったら一ダースでも投げた	Theresa threw in a dozen If it were not well to give up mean to Lady Brackenstall									
223	情報源	テリーサの発言	Theresa remark									
223	Who	テリーサ	Theresa									
223	hasPredicate	投げた	throw									
223	What											
223	then											
224	対象文	レディー・ブラックンストールは不平を言わなかった	Lady Brackenstall did not complain									
224	情報源	テリーサの発言	Theresa remark									
224	Who	レディー・ブラックンストール	Lady Brackenstall									
224	hasPredicate	言わなかった	notSay									
224	What	不平	Complaint									
224	then											
225	対象文	レディー・ブラックンストールの腕の傷は帽子のピンで刺されたもの	Lady Brackenstall arm wounds that stabbed at the pins of the hat									
225	情報源	テリーサの考え	Theresa thought									
225	Who	レディー・ブラックンストールの腕の傷	Scratches on the arm of Lady Brackenstall									
225	hasPredicate	刺されたもの	beStabbled									
225	What	帽子のピン	Pin of the hat									
225	then											
226	対象文	テリーサはサー・ユースタス・ブラックンストールのことを悪賢い悪魔と呼んだ	Theresa called it wicked devil that of Sir Eustace Brackenstall									
226	情報源	テリーサの発言	Theresa remark									
226	Who	テリーサ	Theresa									
226	hasPredicate	呼んだ	call									
226	What	サー・ユースタス・ブラックンストールのことを悪賢い悪魔	Sly devil that of Sir Eustace Brackenstall									
226	then											
227	対象文	サー・ユースタス・ブラックンストールと初めて会ったときは素敵だった	Was nice when I first met with Sir Eustace Brackenstall									
227	情報源	テリーサ	Theresa									
227	Who	サー・ユースタス・ブラックンストール	Sir Eustace Brackenstall									
227	hasPredicate	素敵だった	nice									
227	When	初めて会ったとき	When I first met									
227	then											
228	対象文	サー・ユースタス・ブラックンストールは肩書と財産と偽りのロンドン式のやり方でレディー・ブラックンストールを射止めた	Sir Eustace Brackenstall was snatched the Lady Brackenstalled title and property and false way of London equation									
228	情報源	テリーサの発言	Theresa remark									
228	Who	サー・ユースタス・ブラックンストール	Sir Eustace Brackenstall									
228	hasPredicate	射止めた	snatch									
228	How	肩書き	Title									
228	How	財産	property									
228	How	偽りのロンドン方式	False London scheme									
228	What	レディー・ブラックンストール	Lady Brackenstall									
228	then											
229	対象文	サー・ユースタス・ブラックンストールと7月に出会った	I met Sir Eustace black down the stall and July									
229	情報源	テリーサの発言	Theresa remark									
229	Who	サー・ユースタス・ブラックンストール	Sir Eustace Brackenstall									
229	hasPredicate	出会った	meet									
229	When	7月	July									
229	then											
230	対象文	レディー・ブラックンストールは6月にロンドンについた	Lady Brackenstall went to London in June									
230	情報源	テリーサの発言	Theresa remark									
230	Who	レディー・ブラックンストール	Lady Brackenstall									
230	hasPredicate	ついた	arrive									
230	Where	ロンドン	London									
230	When	6月	June									
230	then											
231	対象文	レディー・ブラックンストールとサー・ユースタス・ブラックンストールは去年の1月に結婚した	Lady Brackenstall and Sir Eustace Brackenstall was married last year in January									
231	情報源	テリーサの発言	Theresa remark									
231	Who	レディー・ブラックンストール	Lady Brackenstall									
231	Who	サー・ユースタス・ブラックンストール	Sir Eustace Brackenstall									
231	hasPredicate	結婚した	marry									
231	Where	1月	January									
231	then											
232	対象文	レディー・ブラックンストールはホームズに尋問しに来たのか言った	Lady Brackenstall said what came to questioning in Holmes									
232	情報源	レディー・ブラックンストールの発言	Lady Brackenstall remark									
232	Who	レディー・ブラックンストール	Lady Brackenstall									
232	hasPredicate	言った	say									
232	What	尋問しに来たのか	Or came questioning to									
232	then											
233	対象文	ホームズはレディー・ブラックンストールの気持ちを楽にしたいといった	Holmes said that you want to ease the feelings of Lady Brackenstall									
233	情報源	ホームズの発言	Holmes remark									
233	Who	ホームズ	Holmes									
233	hasPredicate	言った	say									
233	What	レディー・ブラックンストールの気持ちを楽にしたい	I want to ease the feelings of Lady Brackenstall									
233	then											
234	対象文	ホームズは本当のことをレディー・ブラックンストールに話してほしい	Holmes I want you to talk to Lady black down stall the truth									
234	情報源	ホームズの発言	Holmes remark									
234	Who	ホームズ	Holmes									
234	hasPredicate	話してほしい	wantToAsk									
234	What	本当のことを	truth									
234	then											
235	対象文	レディー・ブラックンストールの話は全て作り物といった	Such as all the story of Lady Brackenstall fake									
235	情報源	ホームズの発言	Holmes remark									
235	Who	ホームズ	Holmes									
235	hasProperty	言った	say									
235	What	レディー・ブラックンストールの話は全て作り物	All the story of Lady Brackenstall fake									
235	then											
236	対象文	レディー・ブラックンストールとテリーサはともに青ざめた	Lady Brackenstall and Theresa was both pale									
236	情報源											
236	Who	レディー・ブラックンストール	Lady Brackenstall									
236	Who	テリーサ	Theresa									
236	hasProperty	青ざめた	pale									
236	Where											
236	then											
237	対象文	レディー・ブラックンストールの顔にためらいが見えた	Hesitation was visible on the face of the Lady Brackenstall									
237	情報源											
237	Who	ホームズ	Holmes									
237	hasProperty	見た	see									
237	What	レディー・ブラックンストールのためらい	Hesitation of Lady Brackenstall									
237	then											
238	対象文	レディー・ブラックンストールの顔が仮面のように固くなった	Face of Lady black down stall has become firmly as Kamen									
238	情報源											
238	Who	レディー・ブラックンストールの顔	Face of Lady Brackenstall									
238	hasProperty	固くなった	firmly									
238	How	仮面のように	mask									
238	then											
239	対象文	レディー・ブラックンストールが知っていることはすべて話した	We have been talking all that Lady Brackenstall know									
239	情報源	レディー・ブラックンストールの発言	Lady Brackenstall remark									
239	Who	レディー・ブラックンストール	Lady Brackenstall									
239	hasPredicate	全て話した	say									
239	What	知っていること	That you know									
239	then											
240	対象文	ホームズはアビ屋敷を後にした	Holmes was after the Abbey Grange									
240	情報源											
240	Who	ホームズ	Holmes									
240	hasPredicate	後にした	leave									
240	Where	アビ屋敷	Abbey Grange									
240	then											
241	対象文	ホームズは庭園の池に向かった	Holmes went to the pond of the garden									
241	情報源											
241	Who	ホームズ	Holmes									
241	hasPredicate	向かった	go									
241	Where	庭園の池	Garden pond									
241	then											
242	対象文	庭園の池は一面凍っていた	Pond of the garden had frozen one side									
242	情報源											
242	Who	庭園の池	Garden pond									
242	hasProperty	凍っていた	freeze									
242	Where											
242	then											
243	対象文	池には白鳥のための穴が一つだけ残されていた	The pond had been left only one hole for the swan									
243	情報源											
243	Who	池には	pond									
243	hasProperty	一つだけ残されていた	have									
243	What	穴	hole									
243	then											
244	対象文	ホームズは穴をじっと見つめた	Holmes stared a hole									
244	情報源											
244	Who	ホームズ	Holmes									
244	hasPredicate	見つめた	gaze									
244	What	穴	hole									
244	then											
245	対象文	ホームズは番小屋のある門へ向かった	Holmes went to the gate with a guard house									
245	情報源											
245	Who	ホームズ	Holmes									
245	hasPredicate	向かった	go									
245	Where	番小屋のある門	Gate with a guard house									
245	then											
246	対象文	ホームズはスタンリィ・ホプキンスに秘密を明かすつもりはない	Holmes is not going to reveal the secret to Stanley Hopkins									
246	情報源	ホームズの発言	Holmes remark									
246	Who	ホームズ	Holmes									
246	hasPredicate	明かすつもりはない	notSay									
246	What	秘密	secret									
246	then											
247	対象文	ホームズはアデレイドに向かう	Holmes headed to Adelaide									
247	情報源											
247	Who	ホームズ	Holmes									
247	hasPredicate	向かう	go									
247	Where	アデレイド	Adelaide									
247	then											
248	対象文	1985年にサザンプトン航路で母港についたのはロック・オブ・ジブラルタル1つだった	Was attached to the home port in Southampton route in 1985 was lock-of-Gibraltar one									
248	情報源											
248	Who	母港についたのは	It was attached to the home port is	x								
248	hasProperty	1つだった	It was one	x								
248	When	1985年	1985									
248	then											
249	対象文	ロック・オブ・ジブラルタルにはレディー・ブラックンストールとテリーサが乗って航海した	The Rock Of Gibraltar sailed aboard Lady Brackenstall and Theresa									
249	情報源											
249	Who	レディー・ブラックンストール	Lady Brackenstall									
249	Who	テリーサ	Theresa									
249	hasPredicate	航海した	sail									
249	When	1985年	1985									
249	How	ロック・オブ・ジブラルタル	Rock Of Gibraltar									
249	then											
250	対象文	1987年の現在船はスエズ運河の辺りだった	Current ship in 1987 was around Suez Canal									
250	情報源											
250	Who	ロック・オブ・ジブラルタル	Rock Of Gibraltar									
250	hasProperty	スエズ運河の辺りだった	exist									
250	When	1987年の現在	Current 1987									
250	Where	スエズ運河の辺り	Around the Suez Canal									
250	then											
251	対象文	乗務員は1985年と一緒だった	Crew was with 1985									
251	情報源											
251	Who	乗務員	Train crew									
251	hasProperty	一緒	same									
251	What	1985年	in 1985									
251	then											
252	対象文	一等航海士のジャック・クロッカーは船長になっている	Jack Crocker of the first mate has become the captain									
252	情報源											
252	Who	ジャック・クロッカー	Jack Crocker									
252	hasProperty	なっている	become									
252	What	船長	captain									
252	then											
253	対象文	2日後サザンプトンからベイス・ロックという船が出港する	The ship is to sail that Bays lock from Southampton two days later									
253	情報源											
253	Who	ベイス・ロック	Bays Rock									
253	hasPredicate	出港する	Depart									
253	When	2日後	Two days later									
253	Where	サザンプトン	Southampton									
253	then											
254	対象文	ジャック・クロッカーはベイス・ロックの指揮を執ることになっている	Jack Crocker are supposed to take command of the Bays lock									
254	情報源											
254	Who	ジャック・クロッカー	Jack Crocker									
254	hasProperty	指揮を執る	command									
254	What	ベイス・ロック	Bays Rock									
254	then											
255	対象文	ジャック・クロッカーはシドナムに住んでいる	Jack Crocker lives in Sydenham									
255	情報源											
255	Who	ジャック・クロッカー	Jack Crocker									
255	hasPredicate	住んでいる	live									
255	Where	シドナム	Sydenham									
255	then											
256	対象文	ジャック・クロッカーの経歴はすばらしかった	Career of Jack Crocker was wonderful									
256	情報源											
256	Who	ジャック・クロッカーの経歴	Career of Jack Crocker									
256	hasProperty	すばらしかった	wonderful									
256	Why	匹敵する航海士はどの船にもいなかったため	For comparable officer did not have on any ship									
256	then											
257	対象文	ジャック・クロッカーの性格は船のデッキを離れると荒々しく無鉄砲	Wildly reckless and personality of Jack Crocker leaves the deck of the ship									
257	情報源											
257	Who	ジャック・クロッカーの性格	Personality of Jack Crocker									
257	hasProperty	無鉄砲	Reckless									
257	Where											
257	then											
258	対象文	ジャック・クロッカーは短期で興奮しやすい	Jack Crocker easy excited in the short term									
258	情報源											
258	Who	ジャック・クロッカー	Jack Crocker									
258	hasProperty	短期で興奮しやすい	inpatient									
258	Where											
258	then											
259	対象文	ジャック・クロッカーは忠実で正直で優しい	Jack Crocker friendly faithful and honest									
259	情報源											
259	Who	ジャック・クロッカー	Jack Crocker									
259	hasProperty	忠実で正直で優しい	Friendly faithful and honest									
259	Where											
259	then											
260	対象文	ホームズはアデレイド―サザンプトンの会社の事務所で情報を得た	Holmes Adelaide - to give the information in Southampton of the company's office									
260	情報源											
260	Who	ホームズ	Holmes									
260	hasPredicate	得た	get									
260	When	アデレイド	Adelaide									
260	When	サザンプトン	Southampton									
260	then											
261	対象文	一度令状が発行されたら犯人は救えない	It is not able to save the culprit Once the warrant is issued									
261	情報源											
261	Who	犯人	Criminal									
261	hasProperty	救えない	cannotSave									
261	Why	令状が発行されるため	Since the warrant is issued									
261	then											
262	対象文	ホームズは良心よりもイングランドの法をごまかしたい	Holmes want to cheat the law of England than the conscience									
262	情報源	ホームズの発言	Holmes remark									
262	Who	ホームズ	Holmes									
262	hasPredicate	ごまかしたい	wantToCheat									
262	What	イングランドの法	The law of England									
262	then											
263	対象文	盗まれた銀製品は池の底にあった	Stolen silver product was in the bottom of the pond									
263	情報源	スタンリィ・ホプキンスの発言	Remarks Stanley Hopkins									
263	Who	盗まれた銀製品	Stolen silver products									
263	hasProperty	あった	exist									
263	Where	池の底	The bottom of the pond									
263	then											
264	対象文	ホームズは銀製品が池の底にあるのかわからなかった	Holmes silver products did not know what the bottom of the pond									
264	情報源	ホームズの発言	Holmes remark									
264	Who	ホームズ	Holmes									
264	hasProperty	わからなかった	notKnow									
264	What	銀製品が池の底にある理由	The reason for silver products is at the bottom of the pond									
264	then											
265	対象文	ホームズはスタンリィ・ホプキンスに池の底を調べろといった	Holmes said that Investigate the bottom of the pond to Stanley Hopkins									
265	情報源	ホームズの発言	Holmes remark									
265	Who	ホームズ	Holmes									
265	hasProperty	言った	say									
265	What	池の底を調べること	To examine the bottom of the pond									
265	then											
266	対象文	夜盗は銀製品など欲しくなかった	Burglary is did not want such as silver products									
266	情報源	ホームズの考え	Holmes thought									
266	Who	夜盗は	Burglary									
266	hasProperty	欲しくなかった	notWant									
266	What	銀製品など	Silver products									
266	then											
267	対象文	犯人は目をくらますために盗った	The criminal was taken to blinding									
267	情報源	ホームズの考え	Holmes thought									
267	Who	犯人	Criminal									
267	hasPredicate	盗った	steal									
267	Why	目をくらますため	For blinding									
267	then											
268	対象文	フランス窓から出た場合池がすぐ鼻先にある	Is immediately to the nose when pond out of the French windows									
