ID	Property	原文	正誤判定	正解Propertyの詳細	場面内の主語	場面内の述語	場面内の目的語
221	対象文	ホームズは以下を言った			〇	〇	×
221	Who	ホームズ	True		〇	〇	×
221	hasPredicate	言った	True	hasPredicate	〇	〇	×
221	Obj	以下	False	判別不能	〇	〇	×
222	対象文	ナイフは普通のものではない			〇	〇	無
222	Who	ナイフ	True		〇	〇	無
222	hasPredicate	普通のものではない	True	hasProperty	〇	〇	無
223	対象文	ワトソンは以下を言った			〇	〇	×
223	Who	ワトソン	True		〇	〇	×
223	hasPredicate	言った	True	hasPredicate	〇	〇	×
223	Obj	以下	False	判別不能	〇	〇	×
224	対象文	ナイフは白内障用のメスである			〇	〇	無
224	Who	ナイフ	True		〇	〇	無
224	hasPredicate	白内障用のメスである	True	hasProperty	〇	〇	無
225	対象文	ホームズは奇抜なメスを不思議に思った			〇	×	×
225	Who	ホームズ	True		〇	×	×
225	hasPredicate	不思議に思った	False		〇	×	×
225	Obj	奇抜なメス	False	判別不能	〇	×	×
226	対象文	ジョン・ストレーカーが尖鋭に作られたナイフを持っていた			〇	〇	〇
226	Who	ジョン・ストレーカー	True		〇	〇	〇
226	hasPredicate	持っていた	True	hasPredicate	〇	〇	〇
226	Obj	尖鋭に作られたナイフ	True	What	〇	〇	〇
227	対象文	ジョン・ストレーカーが隠すことができないナイフを持っていた			〇	〇	×
227	Who	ジョン・ストレーカー	True		〇	〇	×
227	hasPredicate	持っていた	True	hasPredicate	〇	〇	×
227	Obj	隠すことができないナイフ	False	判別不能	〇	〇	×
228	対象文	コルクはナイフの刃先に当ててあった			〇	〇	〇
228	Who	コルク	True		〇	〇	〇
228	hasPredicate	当ててあった	True	hasProperty	〇	〇	〇
228	Obj	ナイフの刃先	True	On	〇	〇	〇
229	対象文	コルクはジョン・ストレーカーの死体のそばに落ちていた			〇	〇	×
229	Who	コルク	True		〇	〇	×
229	hasPredicate	落ちていた	True	hasPredicate	〇	〇	×
229	Obj	ジョン・ストレーカーの死体のそば	False	判別不能	〇	〇	×
230	対象文	ジョン・ストレーカーの妻は以下を証言した			〇	〇	×
230	Who	ジョン・ストレーカーの妻	True		〇	〇	×
230	hasPredicate	証言した	True	hasPredicate	〇	〇	×
230	Obj	以下	False	判別不能	〇	〇	×
231	対象文	ナイフは化粧台におかれていた			〇	×	〇
231	Who	ナイフ	True		〇	×	〇
231	hasPredicate	おかれていた	False		〇	×	〇
231	Obj	化粧台	True	On	〇	×	〇
232	対象文	ジョン・ストレーカーはナイフを持っていた			〇	×	〇
232	Who	ジョン・ストレーカー	True		〇	×	〇
232	hasPredicate	持っていた	False		〇	×	〇
232	Obj	ナイフ	True	What	〇	×	〇
233	対象文	グレゴリ警部は以下を言った			〇	〇	×
233	Who	グレゴリ警部	True		〇	〇	×
233	hasPredicate	言った	True	hasPredicate	〇	〇	×
233	Obj	以下	False	判別不能	〇	〇	×
234	対象文	ナイフは護身用にも攻撃用にも役に立たない			〇	×	×
234	Who	ナイフ	True		〇	×	×
234	hasPredicate	立たない	False		〇	×	×
234	Obj	護身用にも攻撃用に	False	判別不能	〇	×	×
234	Obj	役	False	判別不能	〇	×	×
235	対象文	書附は三枚の受取済の清算書、ロス大佐からの命令の手紙、勘定書を含む			〇	〇	×
235	Who	書附	True		〇	〇	×
235	hasPredicate	含む	True	hasPredicate	〇	〇	×
235	Obj	三枚の受取済の清算書、ロス大佐	False	判別不能	〇	〇	×
235	Obj	の命令の手紙、勘定書	False	判別不能	〇	〇	×
236	対象文	勘定書はロンドンの帽飾店からウィリアム・ダービシャに送られた			〇	〇	〇
236	Who	勘定書	True		〇	〇	〇
236	hasPredicate	送られた	True	hasPredicate	〇	〇	〇
236	Obj	ロンドンの帽飾店	True	From	〇	〇	〇
236	Obj	ウィリアム・ダービシャ	True	To	〇	〇	〇
237	対象文	勘定書の合計金額は高い			〇	×	無
237	Who	勘定書の合計金額	True		〇	×	無
237	hasPredicate	高い	False		〇	×	無
238	対象文	ウィリアム・ダービシャとジョン・ストレーカーは友人である			〇	〇	無
238	Who	ウィリアム・ダービシャ	True		〇	〇	無
238	Who	ジョン・ストレーカー	True		〇	〇	無
238	hasPredicate	友人である	True	hasProperty	〇	〇	無
239	対象文	ジョン・ストレーカーはウィリアム・ダービシャに手紙を送る			〇	〇	〇
239	Who	ジョン・ストレーカー	True		〇	〇	〇
239	hasPredicate	送る	True	hasPredicate	〇	〇	〇
239	Obj	ウィリアム・ダービシャ	True	To	〇	〇	〇
239	Obj	手紙	True	What	〇	〇	〇
240	対象文	ホームズは以下を言った			〇	〇	×
240	Who	ホームズ	True		〇	〇	×
240	hasPredicate	言った	True	hasPredicate	〇	〇	×
240	Obj	以下	False	判別不能	〇	〇	×
241	対象文	ウィリアム・ダービシャ夫人は贅沢家である			〇	〇	無
241	Who	ウィリアム・ダービシャ夫人	True		〇	〇	無
241	hasPredicate	贅沢家である	True	hasProperty	〇	〇	無
242	対象文	ジョン・ストレーカーはウィリアム・ダービシャ高い着物を送った			〇	〇	×
242	Who	ジョン・ストレーカー	True		〇	〇	×
242	hasPredicate	送った	True	hasPredicate	〇	〇	×
242	Obj	ウィリアム・ダービシャ高い着物	False	判別不能	〇	〇	×
243	対象文	ホームズはジョン・ストレーカーの妻に以下を確認した			〇	〇	△
243	Who	ホームズ	True		〇	〇	△
243	hasPredicate	確認した	True	hasPredicate	〇	〇	△
243	Obj	ジョン・ストレーカーの妻	True	To	〇	〇	△
243	Obj	以下	False	判別不能	〇	〇	△
244	対象文	ジョン・ストレーカーの妻はプリマスの遊園会の時、勘定書の服を身につけていた			〇	×	△
244	Who	ジョン・ストレーカーの妻	True		〇	×	△
244	hasPredicate	つけていた	False		〇	×	△
244	Obj	プリマスの遊園会の時、	False	判別不能	〇	×	△
244	Obj	勘定書の服	True	What	〇	×	△
244	Obj	身	False	判別不能	〇	×	△
245	対象文	ジョン・ストレーカーの妻は以下を言った			〇	〇	×
245	Who	ジョン・ストレーカーの妻	True		〇	〇	×
245	hasPredicate	言った	True	hasPredicate	〇	〇	×
245	Obj	以下	False	判別不能	〇	〇	×
246	対象文	ジョン・ストレーカーの妻は勘定書の服を持っていない			〇	〇	〇
246	Who	ジョン・ストレーカーの妻	True		〇	〇	〇
246	hasPredicate	持っていない	True	hasPredicate	〇	〇	〇
246	Obj	勘定書の服	True	What	〇	〇	〇
247	対象文	ホームズとワトソンとグレゴリ警部は死体のあった窪みに移動した			〇	〇	〇
247	Who	ホームズ	True		〇	〇	〇
247	Who	ワトソン	True		〇	〇	〇
247	Who	グレゴリ警部	True		〇	〇	〇
247	hasPredicate	移動した	True	hasPredicate	〇	〇	〇
247	Obj	死体のあった窪み	True	To	〇	〇	〇
248	対象文	ジョン・ストレーカーの外套ははりえにしだの藪にかかっていた			〇	〇	×
248	Who	ジョン・ストレーカーの外套	True		〇	〇	×
248	hasPredicate	かかっていた	True	hasPredicate	〇	〇	×
248	Obj	はりえ	False	判別不能	〇	〇	×
248	Obj	しだの藪	False	判別不能	〇	〇	×
249	対象文	グレゴリ警部は以下を言った			〇	〇	×
249	Who	グレゴリ警部	True		〇	〇	×
249	hasPredicate	言った	True	hasPredicate	〇	〇	×
249	Obj	以下	False	判別不能	〇	〇	×
250	対象文	事件の夜、風邪は吹いていなかった			〇	〇	×
250	Who	風邪	True		〇	〇	×
250	hasPredicate	吹いていなかった	True	hasProperty	〇	〇	×
250	Obj	事件の夜、	False	判別不能	〇	〇	×
251	対象文	事件の夜、雨は土砂降りだった			〇	×	無
251	Who	雨	True		〇	×	無
251	hasPredicate	事件の夜、雨は土砂降りだった	False		〇	×	無
252	対象文	ホームズはグレゴリ警部に以下を尋ねた			〇	〇	△
252	Who	ホームズ	True		〇	〇	△
252	hasPredicate	尋ねた	True	hasPredicate	〇	〇	△
252	Obj	グレゴリ警部	True	To	〇	〇	△
252	Obj	以下	False	判別不能	〇	〇	△
253	対象文	ジョン・ストレーカーの外套は風邪により飛ばされていない			〇	〇	×
253	Who	ジョン・ストレーカーの外套	True		〇	〇	×
253	hasPredicate	飛ばされていない	True	hasPredicate	〇	〇	×
253	Obj	風邪により	False	判別不能	〇	〇	×
254	対象文	ジョン・ストレーカーの外套は人の手によりはりえにしだの藪に置かれた			〇	〇	〇
254	Who	ジョン・ストレーカーの外套	True		〇	〇	〇
254	hasPredicate	置かれた	True	hasPredicate	〇	〇	〇
254	Obj	人の手により	True	How	〇	〇	〇
254	Obj	はりえにしだの藪	True	On	〇	〇	〇
255	対象文	グレゴリ警部はホームズに以下を言った			〇	〇	△
255	Who	グレゴリ警部	True		〇	〇	△
255	hasPredicate	言った	True	hasPredicate	〇	〇	△
255	Obj	ホームズ	True	To	〇	〇	△
255	Obj	以下	False	判別不能	〇	〇	△
256	対象文	ジョン・ストレーカーの外套は人の手ではりえにしだの藪に乗せられた			〇	〇	△
256	Who	ジョン・ストレーカーの外套	True		〇	〇	△
256	hasPredicate	乗せられた	True	hasPredicate	〇	〇	△
256	Obj	人の手で	True	How	〇	〇	△
256	Obj	りえに	False	判別不能	〇	〇	△
256	Obj	しだの藪	False	判別不能	〇	〇	△
257	対象文	ホームズはグレゴリ警部は以下を尋ねた			×	〇	×
257	Who	ホームズグレゴリ警部	False		×	〇	×
257	hasPredicate	尋ねた	True	hasPredicate	×	〇	×
257	Obj	以下	False	判別不能	×	〇	×
258	対象文	いろんな人は殺害現場の地面を歩き廻った			×	×	無
258	Who		False		×	×	無
258	hasPredicate	いろんな人は殺害現場の地面を歩き廻った	False		×	×	無
259	対象文	グレゴリ警部は殺害現場をそのままにしておいた			〇	×	△
259	Who	グレゴリ警部	True		〇	×	△
259	hasPredicate	しておいた	False		〇	×	△
259	Obj	殺害現場	True	What	〇	×	△
259	Obj	そのまま	False	判別不能	〇	×	△
260	対象文	グレゴリ警部はホームズにジョン・ストレーカーの片方の靴、フィツロイ・シムソンの片方の靴、白銀号の蹄鉄の型を渡した			〇	〇	△
260	Who	グレゴリ警部	True		〇	〇	△
260	hasPredicate	渡した	True	hasPredicate	〇	〇	△
260	Obj	ホームズ	True	To	〇	〇	△
260	Obj	ジョン・ストレーカーの片方の靴、フィツロイ・シムソンの片方の靴、白銀号の蹄鉄の型	False	判別不能	〇	〇	△
261	対象文	ホームズは窪みの底で燃え残った半分ばかりのマッチを見つけた			〇	〇	〇
261	Who	ホームズ	True		〇	〇	〇
261	hasPredicate	見つけた	True	hasPredicate	〇	〇	〇
261	Obj	窪みの底	True	Where	〇	〇	〇
261	Obj	燃え残った半分ばかりのマッチ	True	What	〇	〇	〇
262	対象文	グレゴリ警部は殺人現場を調べた			〇	〇	〇
262	Who	グレゴリ警部	True		〇	〇	〇
262	hasPredicate	調べた	True	hasPredicate	〇	〇	〇
262	Obj	殺人現場	True	Near	〇	〇	〇
263	対象文	ロス大佐は以下を言った			〇	〇	×
263	Who	ロス大佐	True		〇	〇	×
263	hasPredicate	言った	True	hasPredicate	〇	〇	×
263	Obj	以下	False	判別不能	〇	〇	×
264	対象文	次の競馬において、ロス大佐は白銀号を出馬させない			〇	〇	△
264	Who	ロス大佐	True		〇	〇	△
264	hasPredicate	出馬させない	True	hasPredicate	〇	〇	△
264	Obj	次の競馬において、	False	判別不能	〇	〇	△
264	Obj	白銀号	True	What	〇	〇	△
265	対象文	ホームズは以下を断言した			〇	〇	×
265	Who	ホームズ	True		〇	〇	×
265	hasPredicate	断言した	True	hasPredicate	〇	〇	×
265	Obj	以下	False	判別不能	〇	〇	×
266	対象文	白銀号は次の競馬で出馬することができる			〇	〇	〇
266	Who	白銀号	True		〇	〇	〇
266	hasPredicate	出馬することができる	True	hasPredicate	〇	〇	〇
266	Obj	次の競馬	True	Where	〇	〇	〇
267	対象文	ホームズは必ず白銀号を探し出す			〇	×	〇
267	Who	ホームズ	True		〇	×	〇
267	hasPredicate	必ず白銀号を探し出す	False		〇	×	〇
267	Obj	白銀号	True	What	〇	×	〇
268	対象文	ホームズは以下を言った			〇	〇	×
268	Who	ホームズ	True		〇	〇	×
268	hasPredicate	言った	True	hasPredicate	〇	〇	×
268	Obj	以下	False	判別不能	〇	〇	×
269	対象文	白銀号はケープルトンに行った			〇	〇	〇
269	Who	白銀号	True		〇	〇	〇
269	hasPredicate	行った	True	hasPredicate	〇	〇	〇
269	Obj	ケープルトン	True	To	〇	〇	〇
270	対象文	白銀号はキングス・パイランドに帰っていない			〇	×	〇
270	Who	白銀号	True		〇	×	〇
270	hasPredicate	帰っていない	False		〇	×	〇
270	Obj	キングス・パイランド	True	To	〇	×	〇
271	対象文	白銀号は荒地をうろついていない			〇	〇	〇
271	Who	白銀号	True		〇	〇	〇
271	hasPredicate	うろついていない	True	hasPredicate	〇	〇	〇
271	Obj	荒地	True	Where	〇	〇	〇
272	対象文	馬は群集生の強い動物である			〇	×	無
272	Who	馬	True		〇	×	無
272	hasPredicate	群集生の強い動物である	False		〇	×	無
273	対象文	ジプシーは白銀号を誘拐していない			〇	〇	〇
273	Who	ジプシー	True		〇	〇	〇
273	hasPredicate	誘拐していない	True	hasPredicate	〇	〇	〇
273	Obj	白銀号	True	What	〇	〇	〇
274	対象文	ジプシーは警察を避ける			〇	〇	〇
274	Who	ジプシー	True		〇	〇	〇
274	hasPredicate	避ける	True	hasPredicate	〇	〇	〇
274	Obj	警察	True	What	〇	〇	〇
275	対象文	ジプシーは事件を知った時キャンプを引き払った			〇	〇	△
275	Who	ジプシー	True		〇	〇	△
275	hasPredicate	引き払った	True	hasPredicate	〇	〇	△
275	Obj	事件を知った時	False	判別不能	〇	〇	△
275	Obj	キャンプ	True	What	〇	〇	△
276	対象文	白銀号は売ることができない			〇	〇	無
276	Who	白銀号	True		〇	〇	無
276	hasPredicate	売ることができない	True	hasPredicate	〇	〇	無
277	対象文	白銀号の足跡はケープルトンの方の窪みに残っている			〇	〇	〇
277	Who	白銀号の足跡	True		〇	〇	〇
277	hasPredicate	残っている	True	hasPredicate	〇	〇	〇
277	Obj	ケープルトンの方の窪み	True	Where	〇	〇	〇
278	対象文	事件の夜、ケープルトンの方向の窪みは雨を受けた			〇	×	×
278	Who	ケープルトンの方向の窪み	True		〇	×	×
278	hasPredicate	受けた	False		〇	×	×
278	Obj	事件の夜、	False	判別不能	〇	×	×
278	Obj	雨	False	判別不能	〇	×	×
279	対象文	ホームズとワトソンはケープルトンの方の窪みに行った			〇	〇	〇
279	Who	ホームズ	True		〇	〇	〇
279	Who	ワトソン	True		〇	〇	〇
279	hasPredicate	行った	True	hasPredicate	〇	〇	〇
279	Obj	ケープルトンの方の窪み	True	To	〇	〇	〇
280	対象文	ワトソンは窪みの右側で白銀号の足跡を探した			〇	〇	〇
280	Who	ワトソン	True		〇	〇	〇
280	hasPredicate	探した	True	hasPredicate	〇	〇	〇
280	Obj	窪みの右側	True	Near	〇	〇	〇
280	Obj	白銀号の足跡	True	What	〇	〇	〇
281	対象文	ホームズは窪みの左側で白銀号の足跡を探した			〇	〇	〇
281	Who	ホームズ	True		〇	〇	〇
281	hasPredicate	探した	True	hasPredicate	〇	〇	〇
281	Obj	窪みの左側	True	Near	〇	〇	〇
281	Obj	白銀号の足跡	True	What	〇	〇	〇
282	対象文	ホームズは窪みの左側の柔らかい土の上で馬蹄の跡を見つけた			〇	〇	△
282	Who	ホームズ	True		〇	〇	△
282	hasPredicate	見つけた	True	hasPredicate	〇	〇	△
282	Obj	窪みの左側の柔らかい土の上	False	判別不能	〇	〇	△
282	Obj	馬蹄の跡	True	What	〇	〇	△
283	対象文	白銀号の蹄鉄の型は馬蹄の跡に一致した			〇	〇	〇
283	Who	白銀号の蹄鉄の型	True		〇	〇	〇
283	hasPredicate	一致した	True	hasPredicate	〇	〇	〇
283	Obj	馬蹄の跡	True	To	〇	〇	〇
284	対象文	ホームズとワトソンは窪みからケープルトンの方向に乾いた固い草土を歩いて行った			〇	×	無
284	Who	ホームズ	True		〇	×	無
284	Who	ワトソン	True		〇	×	無
284	hasPredicate	窪みからケープルトンの方向に乾いた固い草土を歩いて行った	False		〇	×	無
285	対象文	ホームズとワトソンは土地の傾斜しているところで馬蹄の跡を見つけた			〇	〇	〇
285	Who	ホームズ	True		〇	〇	〇
285	Who	ワトソン	True		〇	〇	〇
285	hasPredicate	見つけた	True	hasPredicate	〇	〇	〇
285	Obj	土地の傾斜しているところ	True	Where	〇	〇	〇
285	Obj	馬蹄の跡	True	What	〇	〇	〇
286	対象文	土地は傾斜している			〇	〇	無
286	Who	土地	True		〇	〇	無
286	hasPredicate	傾斜している	True	hasProperty	〇	〇	無
286	対象文	ホームズはケープルトンの付近で馬蹄の跡と男の靴の跡を見つけた			〇	〇	△
286	Who	ホームズ	True		〇	〇	△
286	hasPredicate	見つけた	True	hasPredicate	〇	〇	△
286	Obj	ケープルトンの付近	False	判別不能	〇	〇	△
286	Obj	馬蹄の跡	True	What	〇	〇	△
286	Obj	男の靴の跡	True	What	〇	〇	△
287	対象文	馬蹄の跡と男の靴の跡は横に並んでいた			〇	×	×
287	Who	馬蹄の跡	True		〇	×	×
287	Who	男の靴の跡	True		〇	×	×
287	hasPredicate	並んでいた	False		〇	×	×
287	Obj	横	False	判別不能	〇	×	×
288	対象文	ホームズは以下を苦悩した			〇	〇	×
288	Who	ホームズ	True		〇	〇	×
288	hasPredicate	苦悩した	True	hasPredicate	〇	〇	×
288	Obj	以下	False	判別不能	〇	〇	×
289	対象文	馬蹄の跡と男の靴の跡はキングス・パイランドの方向に向いていた			〇	〇	〇
289	Who	馬蹄の跡	True		〇	〇	〇
289	Who	男の靴の跡	True		〇	〇	〇
289	hasPredicate	向いていた	True	hasPredicate	〇	〇	〇
289	Obj	キングス・パイランドの方向	True	To	〇	〇	〇
290	対象文	ワトソンはキングス・パイランドの方へ向いている足跡の近くでケープルトンの方へ向いている足跡を見つけた			〇	〇	△
290	Who	ワトソン	True		〇	〇	△
290	hasPredicate	見つけた	True	hasPredicate	〇	〇	△
290	Obj	キングス・パイランドの方へ向いている足跡の近く	False	判別不能	〇	〇	△
290	Obj	ケープルトンの方へ向いている足跡	True	What	〇	〇	△
291	対象文	ホームズとワトソンはケープルトンの方へ向いている足跡を追跡した			〇	〇	〇
291	Who	ホームズ	True		〇	〇	〇
291	Who	ワトソン	True		〇	〇	〇
291	hasPredicate	追跡した	True	hasPredicate	〇	〇	〇
291	Obj	ケープルトンの方へ向いている足跡	True	What	〇	〇	〇
292	対象文	ケープルトンの方へ向いている足跡はケープルトン調馬場の厩舎の入口で途切れた			〇	〇	〇
292	Who	ケープルトンの方へ向いている足跡	True		〇	〇	〇
292	hasPredicate	途切れた	True	hasPredicate	〇	〇	〇
292	Obj	ケープルトン調馬場の厩舎の入口	True	Where	〇	〇	〇
293	対象文	馬丁はケープルトン調馬場の厩舎から出てきた			×	×	無
293	Who		False		×	×	無
293	hasPredicate	馬丁はケープルトン調馬場の厩舎から出てきた	False		×	×	無
294	対象文	ホームズは馬丁に以下を言った			〇	〇	△
294	Who	ホームズ	True		〇	〇	△
294	hasPredicate	言った	True	hasPredicate	〇	〇	△
294	Obj	馬丁	True	To	〇	〇	△
294	Obj	以下	False	判別不能	〇	〇	△
295	対象文	ホームズは明日の朝５時にサイラス・ブラウンに会いたい			〇	〇	〇
295	Who	ホームズ	True		〇	〇	〇
295	hasPredicate	会いたい	True	hasPredicate	〇	〇	〇
295	Obj	明日の朝５時	True	When	〇	〇	〇
295	Obj	サイラス・ブラウン	True	To	〇	〇	〇
296	対象文	馬丁は以下を言った			〇	〇	×
296	Who	馬丁	True		〇	〇	×
296	hasPredicate	言った	True	hasPredicate	〇	〇	×
296	Obj	以下	False	判別不能	〇	〇	×
297	対象文	サイラス・ブラウンは早朝に起床する			×	×	〇
297	Who	サイラス・ブラウン	False		×	×	〇
297	hasPredicate	起床する	False		×	×	〇
297	Obj	早朝	True	When	×	×	〇
298	対象文	サイラス・ブラウンは早朝に起床する			〇	〇	〇
298	Who	サイラス・ブラウン	True		〇	〇	〇
298	hasPredicate	起床する	True	hasPredicate	〇	〇	〇
298	Obj	早朝	True	When	〇	〇	〇
299	対象文	サイラス・ブラウンは狼狽した			〇	〇	無
299	Who	サイラス・ブラウン	True		〇	〇	無
299	hasPredicate	狼狽した	True	hasPredicate	〇	〇	無
300	対象文	ホームズはサイラス・ブラウンに囁いた			〇	〇	〇
300	Who	ホームズ	True		〇	〇	〇
300	hasPredicate	囁いた	True	hasPredicate	〇	〇	〇
300	Obj	サイラス・ブラウン	True	To	〇	〇	〇
301	対象文	サイラス・ブラウンはホームズに従った			〇	〇	〇
301	Who	サイラス・ブラウン	True		〇	〇	〇
301	hasPredicate	従った	True	hasPredicate	〇	〇	〇
301	Obj	ホームズ	True	To	〇	〇	〇
302	対象文	ホームズはサイラス・ブラウンに以下を言い伝えた			〇	〇	△
302	Who	ホームズ	True		〇	〇	△
302	hasPredicate	言い伝えた	True	hasPredicate	〇	〇	△
302	Obj	サイラス・ブラウン	True	To	〇	〇	△
302	Obj	以下	False	判別不能	〇	〇	△
303	対象文	サイラス・ブラウンは悪事を働かないことを約束した			〇	〇	×
303	Who	サイラス・ブラウン	True		〇	〇	×
303	hasPredicate	約束した	True	hasPredicate	〇	〇	×
303	Obj	悪事を働かないこと	False	判別不能	〇	〇	×
304	対象文	サイラス・ブラウンは悪事を働かない			〇	〇	〇
304	Who	サイラス・ブラウン	True		〇	〇	〇
304	hasPredicate	働かない	True	hasPredicate	〇	〇	〇
304	Obj	悪事	True	What	〇	〇	〇
305	対象文	競馬の時、サイラス・ブラウンは白銀号を自分の物のように扱う			〇	×	△
305	Who	サイラス・ブラウン	True		〇	×	△
305	hasPredicate	自分の物のように扱う	False		〇	×	△
305	Obj	競馬の時、	False	判別不能	〇	×	△
305	Obj	白銀号	True	What	〇	×	△
306	対象文	ワトソンはモームずに以下を尋ねた			〇	〇	×
306	Who	ワトソン	True		〇	〇	×
306	hasPredicate	尋ねた	True	hasPredicate	〇	〇	×
306	Obj	モームず	False	判別不能	〇	〇	×
306	Obj	以下	False	判別不能	〇	〇	×
307	対象文	サイラス・ブラウンは白銀号を誘拐していた			〇	〇	〇
307	Who	サイラス・ブラウン	True		〇	〇	〇
307	hasPredicate	誘拐していた	True	hasPredicate	〇	〇	〇
307	Obj	白銀号	True	What	〇	〇	〇
308	対象文	ホームズはワトソンに以下を言った			〇	〇	△
308	Who	ホームズ	True		〇	〇	△
308	hasPredicate	言った	True	hasPredicate	〇	〇	△
308	Obj	ワトソン	True	To	〇	〇	△
308	Obj	以下	False	判別不能	〇	〇	△
309	対象文	サイラス・ブラウンは自分の悪事を認めた			〇	〇	×
309	Who	サイラス・ブラウン	True		〇	〇	×
309	hasPredicate	認めた	True	hasPredicate	〇	〇	×
309	Obj	自分の悪事	False	判別不能	〇	〇	×
310	対象文	ホームズはサイラス・ブラウンに自身の推理を話した			〇	〇	△
310	Who	ホームズ	True		〇	〇	△
310	hasPredicate	話した	True	hasPredicate	〇	〇	△
310	Obj	サイラス・ブラウン	True	To	〇	〇	△
310	Obj	自身の推理	False	判別不能	〇	〇	△
311	対象文	男の靴の跡とサイラス・ブラウンの靴は適応していた			〇	×	無
311	Who	男の靴の跡	True		〇	×	無
311	Who	サイラス・ブラウンの靴	True		〇	×	無
311	hasPredicate	適応していた	False		〇	×	無
312	対象文	サイラス・ブラウンの部下は白銀号を窃盗できない			〇	〇	〇
312	Who	サイラス・ブラウンの部下	True		〇	〇	〇
312	hasPredicate	窃盗できない	True	hasPredicate	〇	〇	〇
312	Obj	白銀号	True	What	〇	〇	〇
313	対象文	事件の翌朝、サイラス・ブラウンは荒地で白銀号を見つけた			〇	〇	△
313	Who	サイラス・ブラウン	True		〇	〇	△
313	hasPredicate	見つけた	True	hasPredicate	〇	〇	△
313	Obj	事件の翌朝、	False	判別不能	〇	〇	△
313	Obj	荒地	True	On	〇	〇	△
313	Obj	白銀号	True	What	〇	〇	△
314	対象文	サイラス・ブラウンは白銀号を誘拐した			〇	〇	〇
314	Who	サイラス・ブラウン	True		〇	〇	〇
314	hasPredicate	誘拐した	True	hasPredicate	〇	〇	〇
314	Obj	白銀号	True	What	〇	〇	〇
315	対象文	白銀号の額は白い			〇	〇	無
315	Who	白銀号の額	True		〇	〇	無
315	hasPredicate	白い	True	hasProperty	〇	〇	無
316	対象文	ホームズは白銀号をキングス・パイランドに連れて行かなかった			〇	×	無
316	Who	ホームズ	True		〇	×	無
316	hasPredicate	白銀号をキングス・パイランドに連れて行かなかった	False		〇	×	無
317	対象文	ホームズはサイラス・ブラウンに以下を指示した			〇	〇	△
317	Who	ホームズ	True		〇	〇	△
317	hasPredicate	指示した	True	hasPredicate	〇	〇	△
317	Obj	サイラス・ブラウン	True	To	〇	〇	△
317	Obj	以下	False	判別不能	〇	〇	△
318	対象文	サイラス・ブラウンはケープルトン調馬場の厩舎に白銀号を隠す			〇	〇	〇
318	Who	サイラス・ブラウン	True		〇	〇	〇
318	hasPredicate	隠す	True	hasPredicate	〇	〇	〇
318	Obj	ケープルトン調馬場の厩舎	True	Where	〇	〇	〇
318	Obj	白銀号	True	What	〇	〇	〇
319	対象文	サイラス・ブラウンは罪を逃れる方法を考える			〇	〇	〇
319	Who	サイラス・ブラウン	True		〇	〇	〇
319	hasPredicate	考える	True	hasPredicate	〇	〇	〇
319	Obj	罪を逃れる方法	True	What	〇	〇	〇
320	対象文	ワトソンはホームズに以下を確認した			〇	〇	△
320	Who	ワトソン	True		〇	〇	△
320	hasPredicate	確認した	True	hasPredicate	〇	〇	△
320	Obj	ホームズ	True	To	〇	〇	△
320	Obj	以下	False	判別不能	〇	〇	△
321	対象文	グレゴリ警部はタヴィストック周辺の全ての厩と小舎を調査した			〇	〇	×
321	Who	グレゴリ警部	True		〇	〇	×
321	hasPredicate	調査した	True	hasPredicate	〇	〇	×
321	Obj	タヴィストック周辺の全ての厩	False	判別不能	〇	〇	×
321	Obj	小舎	False	判別不能	〇	〇	×
322	対象文	ホームズは以下を言った			〇	〇	×
322	Who	ホームズ	True		〇	〇	×
322	hasPredicate	言った	True	hasPredicate	〇	〇	×
322	Obj	以下	False	判別不能	〇	〇	×
323	対象文	サイラス・ブラウンは白銀に細工を施した			〇	〇	〇
323	Who	サイラス・ブラウン	True		〇	〇	〇
323	hasPredicate	施した	True	hasPredicate	〇	〇	〇
323	Obj	白銀	True	To	〇	〇	〇
323	Obj	細工	True	What	〇	〇	〇
324	対象文	ワトソンはホームズに以下を言った			〇	〇	△
324	Who	ワトソン	True		〇	〇	△
324	hasPredicate	言った	True	hasPredicate	〇	〇	△
324	Obj	ホームズ	True	To	〇	〇	△
324	Obj	以下	False	判別不能	〇	〇	△
325	対象文	サイラス・ブラウンは利益を得る			〇	〇	〇
325	Who	サイラス・ブラウン	True		〇	〇	〇
325	hasPredicate	得る	True	hasPredicate	〇	〇	〇
325	Obj	利益	True	What	〇	〇	〇
326	対象文	サイラス・ブラウンは白銀号を傷つける			〇	〇	〇
326	Who	サイラス・ブラウン	True		〇	〇	〇
326	hasPredicate	傷つける	True	hasPredicate	〇	〇	〇
326	Obj	白銀号	True	What	〇	〇	〇
327	対象文	ホームズはワトソンに以下を言った			〇	〇	△
327	Who	ホームズ	True		〇	〇	△
327	hasPredicate	言った	True	hasPredicate	〇	〇	△
327	Obj	ワトソン	True	To	〇	〇	△
327	Obj	以下	False	判別不能	〇	〇	△
328	対象文	サイラス・ブラウンは、罪を軽くするために白銀を傷つけない			〇	×	〇
328	Who	サイラス・ブラウン	True		〇	×	〇
328	hasPredicate	罪を軽くするために白銀を傷つけない	False		〇	×	〇
328	Obj	白銀	True	What	〇	×	〇
329	対象文	サイラス・ブラウンは罪を軽くしようとした			〇	×	無
329	Who	サイラス・ブラウン	True		〇	×	無
